"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","From_PrivateTag","To","To_PrivateTag","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2676.14942988062/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method","PrivateNote"
"0x1fcace24404f17ee7b9aba50146ece2d7fee699ff38c361a1dce80e6bdd4520e","20652114","1725150251","2024-09-01 00:24:11","0x5a390596849b90b9e20bb4ff588fecc6be5bd3c5","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000019061067081886","0.0510102638041055","2426.06","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0x66c6fc66eba07b400de41761ce500c9e26221e74487c5d94495f5ea8f6f37a88","20652114","1725150251","2024-09-01 00:24:11","0x6c1ca135245cd2c15f815c962559a206f80f912c","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1","0","267.614942988062","0.00011151606501096","0.298433653801611","2426.06","Error(0)","execution reverted","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x89a0a9e8f66cac97a5ff86348548102aaaff5dc028bce941cff27dd796fbbee2","20652114","1725150251","2024-09-01 00:24:11","0x136a0602a79ba636f6ac1b7d5d29d7345d67daa2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.05","0","133.807471494031","0.00011151606501096","0.298433653801611","2426.06","Error(0)","execution reverted","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x640e56aa5785e492c21a5dc4c729d5d7bc6697608d70c65e5ad5b8b659329f4c","20652114","1725150251","2024-09-01 00:24:11","0x62630a92cc27be5045d300fe70451510b2b7ade2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000061792947576524","0.165367161427558","2426.06","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0xe0b502430a58612d61a457f156a76fb2cd2f6c6dde8e08541bda119d4ff998a1","20652114","1725150251","2024-09-01 00:24:11","0x7b2de378726fa7540508defae29c72910f13d0c8","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000065670673576554","0.175744535651771","2426.06","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0x95cd244d506b93cb0cb7480edaf46791d52ccbeb11b6d99a210f13d4964daf75","20652115","1725150263","2024-09-01 00:24:23","0x7e0abd7ce12f289da939403c1d5d03faa682d633","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0498","0","133.272241608055","0.000094109651294645","0.251851489658428","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x733919a243aff9cac7c6d29791e83d50fccb0dbf1ab38981df08e473f1404ee3","20652115","1725150263","2024-09-01 00:24:23","0xe41e806e80b961f43ef0d736d63aaadddf2d20c3","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1","0","267.614942988062","0.000106889835209328","0.286053171555477","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x32c1825975425f643a70624b4becb0b476a808608862348f4a13bb50e3f61e02","20652115","1725150263","2024-09-01 00:24:23","0x136a0602a79ba636f6ac1b7d5d29d7345d67daa2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.05","0","133.807471494031","0.000114664407593792","0.306859089009725","2426.06","Error(0)","execution reverted","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x4225e88c6850d609bc43df9662c5e0ef8f01a0c6bba1173428de4c13ae5f18d4","20652115","1725150263","2024-09-01 00:24:23","0x6c1ca135245cd2c15f815c962559a206f80f912c","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1","0","267.614942988062","0.000114664407593792","0.306859089009725","2426.06","Error(0)","execution reverted","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xb573904a2cdc485b5e0251e4c4e372489ccdbc04c5a6eeb0bd4b32a512d02f69","20652116","1725150275","2024-09-01 00:24:35","0xed95aed0173f68469ed6f86e40b1cf0ed48f37d8","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000133693941497671","0.357784965317485","2426.06","","","Swap Exact Tokens For ETH",""
"0x8ba201a0a7c46ac600fc5139d5a1de9691948566d30c00793ed3408e70e78c59","20652116","1725150275","2024-09-01 00:24:35","0x62630a92cc27be5045d300fe70451510b2b7ade2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000063481406138304","0.169885728845042","2426.06","","","Swap Exact Tokens For Tokens",""
"0xd5abeb581b4e2d95fefcdb3a31871b6ad694f2534dd1824cc76047c4403eefab","20652116","1725150275","2024-09-01 00:24:35","0x4923ab5ac8758f531b08476c888e131b86a960c2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000057031344129408","0.152624399077241","2426.06","","","Swap Exact Tokens For Tokens",""
"0xff2735ab74e72b1b06a45c9c923fb035aad54f69cddea21e19cc900d0ffa2f2e","20652116","1725150275","2024-09-01 00:24:35","0x7a3c0c9353002958e90b061376f3e75faf05d711","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0293","0","78.4111782955022","0.000096812715838046","0.259085294295181","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x96d646367129df6ed2073d7e130b429118a586f4ed2fc020fbee47d66076839b","20652117","1725150287","2024-09-01 00:24:47","0x6c1ca135245cd2c15f815c962559a206f80f912c","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1","0","267.614942988062","0.00010541741636511","0.282112758704977","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x6181edf2002fa542304b5c86e108400e8b7bd08259851d23e50bb37da87f1a38","20652117","1725150287","2024-09-01 00:24:47","0x136a0602a79ba636f6ac1b7d5d29d7345d67daa2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.05","0","133.807471494031","0.00010541741636511","0.282112758704977","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xd037e520d4f371021a32a49e2249f30880ab44bbd2e71c5d578d7f05195038ec","20652117","1725150287","2024-09-01 00:24:47","0xb203cce96261c2e45730e6cbdf2550acc29f895a","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.021","0","56.199138027493","0.000090511070157315","0.242221148799383","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xa2ac3dff488facedb767bfa0d680050967da7325d82813d21500b8eb9e247a8f","20652117","1725150287","2024-09-01 00:24:47","0x3a5c2aa46149cef0aef2b5f9cb97625329579d3a","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.0000767669862969","0.205439926612102","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x87e98d99cf87762f7fd0680ed9697bbdea64b47494fa1436253f04ee1586ab1c","20652117","1725150287","2024-09-01 00:24:47","0xf3c2a1538c196e640165cefcd1c14b7f3bc8067a","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.00016725072349005","0.447587928315019","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xf464458b42e5b13447f8d37cfc00a9fb66c490ebffc51d659a41d3c98c423519","20652117","1725150287","2024-09-01 00:24:47","0x6efdfda4a9de067ba4676e9e1ce6aae978e5f955","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.00016725072349005","0.447587928315019","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x8e42ee32c3548177a228434bc548046618da9c484de49fb2c27d9106143ac01a","20652117","1725150287","2024-09-01 00:24:47","0xa935d61e0ca9c77329cf90ebca4a9e764f3e7ce2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.05","0","133.807471494031","0.00010541741636511","0.282112758704977","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xb93c4414b60f912b6c6990e76910905aa11cf6fadc41479e9711f66b7c7c10ed","20652119","1725150311","2024-09-01 00:25:11","0x7634918416b6aee0f53cc81f903888555690e15f","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000147180789291036","0.393877785350586","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x30c8e5394bfa60b1161b769ec2990eea969b94515173c0d19e23bf4928f1dae1","20652119","1725150311","2024-09-01 00:25:11","0x75d1cde401b79ce28616b7abf75a5ab43c9b4745","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.2","0","535.229885976124","0.000089810580314982","0.240346533307187","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x1dadc68daebd6672a34a2d54727d0ada419df84116411fbcdff3d68484e8b74e","20652119","1725150311","2024-09-01 00:25:11","0x75a468fb00b84f5501b679fdb93a9c6041b6e269","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.059","0","157.892816362957","0.000101784212613475","0.272389762556399","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x4f2d415052f20ce6763e8d81d832aca5d4a6930e9a48b567726e54f8908c5ffa","20652119","1725150311","2024-09-01 00:25:11","0x326ddcb9cf5e556512ac80b554ed65dddf49c706","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0409","0","109.454511682117","0.000090306360711138","0.241673315731706","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x34a0c010bef01fe21992172e9081acdff8454ba5d18a2ea339ba4543277d7f8f","20652119","1725150311","2024-09-01 00:25:11","0xcfafa150146ce8f04bbc95ca739e4e7e0cfc2d8a","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0647","0","173.146868113276","0.000083192308655175","0.222635049377999","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xd6a240ead86e04f5f8753171058b5a2270faeb045bd0ed9ba681ff9e189fad04","20652119","1725150311","2024-09-01 00:25:11","0x7b2de378726fa7540508defae29c72910f13d0c8","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000068157955360674","0.182400873380296","2426.06","","","Swap Exact Tokens For Tokens",""
"0xad29dd49b4b118ba93c08a41be9d1004dba9cb62bfd3d33e23d11819a8eae79d","20652119","1725150311","2024-09-01 00:25:11","0x705a03010b8c7390a6c2ba8f822b89a706583c3c","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000057867362825808","0.154861710034981","2426.06","","","Swap Exact Tokens For Tokens",""
"0xe30596bb6863da5db78da1b85b85cfaef92b841c900d3382d3f504058e498a02","20652119","1725150311","2024-09-01 00:25:11","0x5a390596849b90b9e20bb4ff588fecc6be5bd3c5","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.00005330719553544","0.142658020940703","2426.06","","","Swap Exact Tokens For Tokens",""
"0xf7b482d1e36a17022f2aea7ec85d437870fb3239254bb641712436c19577986b","20652119","1725150311","2024-09-01 00:25:11","0xc8d7dcdbab1acb0746a45cb8c52dce8610786122","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.00005675842786218","0.151894034364293","2426.06","","","Swap Exact Tokens For Tokens",""
"0x4e75f595510ecb6e431eb22d885e7e4e05bcec8b93d0e3a25da4882f9724c80e","20652119","1725150311","2024-09-01 00:25:11","0x58bf77819ce7f9a25f3aae8ebf8f00829b3fe6d3","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000142484524232912","0.381309878292719","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x9e97eabbecdda592adc7f13387e8f4b8f49b12e221da1769688a153ae4b6693c","20652119","1725150311","2024-09-01 00:25:11","0xc73d46a9b43c1e27fa85a0771cb33844f625ea05","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1","0","267.614942988062","0.000089810580314982","0.240346533307187","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x4c580c7fe21d28986ebdc4bed9f8deddb577b66cdaf14d849b1e44541aec6108","20652119","1725150311","2024-09-01 00:25:11","0x1179430c82b03b622b125300792fe710d3dd9ade","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.03","0","80.2844828964186","0.000089803824719118","0.240328454323167","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xfd794061458f0fb6efce6372999233b47fd10cf6ef60d9d4f6636faa67aa6b1a","20652120","1725150323","2024-09-01 00:25:23","0x2303b58120defde3eaaf3e54df732e7f3b5c0ff9","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000239764531871102","0.641645715272443","2426.06","","","Swap Exact Tokens For Tokens",""
"0xbc3aa549ea434ea8d3620a061d8ce5fac4f4098482ad1872e4a2370735344094","20652120","1725150323","2024-09-01 00:25:23","0x7ecd0eb236f820a371bcdead9443fc32a69d6c38","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0341","0","91.2566955589291","0.000086507192927465","0.231506175033408","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x75b2df665795e4e378bd5e309189ffa7d5f123bb45d52857be41bf4a76317d63","20652122","1725150347","2024-09-01 00:25:47","0xed95aed0173f68469ed6f86e40b1cf0ed48f37d8","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.029","0","77.608333466538","0.000162865553992808","0.435852559465044","2426.06","","","Swap Exact ETH For Tokens",""
"0x00f16e565b01a0fd7f907f5d563a75b9dfc2cb4d6016eb5555a5f479646dd56f","20652122","1725150347","2024-09-01 00:25:47","0xfce72b9e88129bd4bee54f8f285d3d816627a4c5","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000166401359006526","0.445314902036675","2426.06","","","Add Liquidity",""
"0x3d11537510bcd74bdf0a2dcc3fdb8544fb81010113bc0fd2bbf2d200cdc1e42c","20652122","1725150347","2024-09-01 00:25:47","0x407a148c99713d6b49982feaf3d9cf64a2fced60","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.023","0","61.5514368872543","0.000091489727032747","0.244840180838619","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x51fe2d7f640ecbf165aeea8f78345ada49da58f890cbc8a324cb5cc482904e05","20652122","1725150347","2024-09-01 00:25:47","0x4fa1e15cbb970271c0c7abb1926f66ff272d86b9","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0309","0","82.6930173833112","0.000083929326332445","0.224607418814837","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x032cc620fc4b74eb41c1aea002973f07e11ea532340c1ba7fe9e13fbfef27e01","20652122","1725150347","2024-09-01 00:25:47","0x748714c087b4469d9b0dba784a38faae482b6ebb","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.2","0","535.229885976124","0.000109047971598741","0.291828667023609","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xe595e7823594942842d9c768db401e086dc4b2f2de4daaca4c04de8a8d7ec762","20652123","1725150359","2024-09-01 00:25:59","0x5a390596849b90b9e20bb4ff588fecc6be5bd3c5","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000068549203128753","0.183447910871783","2426.06","","","Swap Exact Tokens For Tokens",""
"0xec5162d95215989d3d5950e59bae4e505ddf4aae8d06c5bce1fe0a5a9a4d0a48","20652123","1725150359","2024-09-01 00:25:59","0x4377c6d4c4c465369edd96f136f333e2cfaac290","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.2148","0","574.836897538357","0.000098804962342507","0.264416843642276","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x7470cbe9d304c813d262f8750f4e68b6a22ae49a25bdbceb4b3530c190bf68d9","20652123","1725150359","2024-09-01 00:25:59","0xfabacd709ad1cb159a76b98a027d346e1cf1107a","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000096780319767453","0.258998597569333","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xd5ccf8d6bc5f2b1b93592281625e626c0ddba404d74cb85588383a6167405cd4","20652123","1725150359","2024-09-01 00:25:59","0x705a03010b8c7390a6c2ba8f822b89a706583c3c","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000061959430078305","0.165812693479784","2426.06","","","Swap Exact Tokens For Tokens",""
"0xefbea365bb004ee2132c5a7bdc7d32ee91d72aa59581f57326dcd2906f5b898b","20652124","1725150371","2024-09-01 00:26:11","0x18b816d210e16bc2210236a9d46dc65cfc24b80d","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1235","0","330.504454590257","0.000098795768546239","0.264392239669635","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xf3de3a1d900c5beb15d54f1fd08b959ee548307c950f4835ea75cc2f54be494a","20652124","1725150371","2024-09-01 00:26:11","0x32ea52581824369eecf4150ae4eacd79f7eeb759","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1887","0","504.989397418473","0.000088460592812163","0.236733765021172","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x81f17a8b538f6a7bcabc9a509a30c9b29e0737fea9dc27e540023541ffd248c3","20652124","1725150371","2024-09-01 00:26:11","0xdbf25f8a598df97d1ac053b3b4d9718908417f76","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.00007204049884325","0.192791139907679","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xac4061b07cf419036665c27b9b05a27e6f6ee4c196a97c1ddfd517cc97c09a9c","20652125","1725150383","2024-09-01 00:26:23","0xc368f58aace16262b11ff20a540d95ac27cbbb9f","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.05","0","133.807471494031","0.002454493002725808","6.56859004989064","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x2f698f7c2aba81e540179e14ea3de338fe27588d95f30a51b1216f564dac5581","20652125","1725150383","2024-09-01 00:26:23","0xffbbede1b7e4706030a98aacb93ecfa175a7bb34","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0846","0","226.4022417679","0.000090837977434311","0.24309600152234","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x7c77ce7ce49f6e023f66ba2411cbf2500cf7c1b2cb5b6fff9af3eb9d9a06c512","20652126","1725150395","2024-09-01 00:26:35","0x7b2de378726fa7540508defae29c72910f13d0c8","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000066997295604432","0.179294774435344","2426.06","","","Swap Exact Tokens For Tokens",""
"0x6aca1b2f2c9c66b67cdb9e56b385e309bc7f511b8662fc3a8541d252fc6239de","20652126","1725150395","2024-09-01 00:26:35","0x4923ab5ac8758f531b08476c888e131b86a960c2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.00006407097243399","0.171463496351119","2426.06","","","Swap Exact Tokens For Tokens",""
"0x516f7654f558690631a9c72b0e0b2f0ed158c29eec6c00518994a421ce2881be","20652128","1725150419","2024-09-01 00:26:59","0x238dbcca13df69ad4a2f40f0516b923025171a86","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.1624","0","434.606667412613","0.000093920003187439","0.251343962984451","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x9d55fc4304f4f732a4c535f72973e03d74cd1b7fa2fc05f44e51051e1e88e6cb","20652128","1725150419","2024-09-01 00:26:59","0xe50553f4346b5339e7e2a5396a43d5ea347c168a","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0284","0","76.0026438086096","0.000090073798407307","0.241050944254897","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x5b175791a8130f67d56223ae5a5803d3187d69c5c44b7d0f24a6bf7f4fcd835d","20652128","1725150419","2024-09-01 00:26:59","0x2b083ada0ca4206e72e89bb4dd2d059e9200e7bb","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.059","0","157.892816362957","0.00008779630394999","0.234956028761391","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x916af6fa30d678c9bf68b3812a6b13c0a2bb0bf636f837c20114c246d052f1c1","20652128","1725150419","2024-09-01 00:26:59","0x2037c15b8e4d25595fa167382ef7fd31390451e6","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.00008101539398532","0.216809300425368","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x7480c58e524cd01b5ebc9328986642f27250db8fff3c17fa68df2209aa686574","20652128","1725150419","2024-09-01 00:26:59","0x4923ab5ac8758f531b08476c888e131b86a960c2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000070877470593006","0.189678702518853","2426.06","","","Swap Exact Tokens For Tokens",""
"0x3b6011baafa3d4db38a1e0adbf22a7b0ff32775a197c33dbe9dec306143bbe48","20652128","1725150419","2024-09-01 00:26:59","0x62630a92cc27be5045d300fe70451510b2b7ade2","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000057254246151354","0.153220918196191","2426.06","","","Swap Exact Tokens For Tokens",""
"0xdbc9abb4fd7923c1a9ba6b869b6cc0b71e4c491b7d9bbafd5339bbae5089f655","20652128","1725150419","2024-09-01 00:26:59","0xc8d7dcdbab1acb0746a45cb8c52dce8610786122","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000053786471124816","0.143940634035967","2426.06","","","Swap Exact Tokens For Tokens",""
"0x7af049b618c86e98373abde15acd87f45ac019357f0856be02000f77c43c4fc7","20652128","1725150419","2024-09-01 00:26:59","0x6d42ccc826068ff77ae75118c2f4c19a677761bc","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000053786471124816","0.143940634035967","2426.06","","","Swap Exact Tokens For Tokens",""
"0x104b47a170f00ac43998622ae830539a73671fed30a994836befba5d4e07c9c9","20652128","1725150419","2024-09-01 00:26:59","0x50515c11cf4936aa946e211cbb6afc85118d4003","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000173162258334594","0.463408078918964","2426.06","Error(0)","execution reverted","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x716eb2362c4f55e2e9c7dd2b181dfb727cf30097c51ee1496290d934f0e8b4a9","20652129","1725150431","2024-09-01 00:27:11","0xc368f58aace16262b11ff20a540d95ac27cbbb9f","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.001954858358301256","5.23149308106527","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0xba40faba6bbe4a204c52f183e357ec074b5a2f8b8f6bb7906c3d841c36750ff8","20652129","1725150431","2024-09-01 00:27:11","0x848f1449b40be4322e0fc2cf1b08c26ac02aa42a","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0234","0","62.6218966592065","0.000095511209268614","0.25560226823141","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x4c87b2b5b6dcb185b9573405abc877de8a44238c75d6cbfa1ce2a1339b6d1793","20652129","1725150431","2024-09-01 00:27:11","0x705a03010b8c7390a6c2ba8f822b89a706583c3c","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000062635330174104","0.167621503135813","2426.06","","","Swap Exact Tokens For Tokens",""
"0xb0db3c007e46ec5d079309aab1f87d265d55b615c26f9660ddd394d59e35023d","20652129","1725150431","2024-09-01 00:27:11","0x0011abd99a4739fa6c9d9c124b7bf47e9c379007","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.0000753385445448","0.201617203031602","2426.06","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens",""
"0x8e5b4a9e0bd4af09c4e571182bab8ce5a9422e437c250414ddcd1a6ae5637096","20652130","1725150443","2024-09-01 00:27:23","0x086b64288b295e83f0206bbd1721a5edeffbf91f","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.01","0","26.7614942988062","0.001612803321911808","4.31610269044386","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x052f246f8a4a2b06b9356ae1992f419960259f84f71421a24b811aba3c92facb","20652130","1725150443","2024-09-01 00:27:23","0x82b5688dc258942e4567041914be6360f57f94a9","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0304","0","81.3549426683709","0.000093410974475179","0.249981726086343","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0x3e2ac1853d72fe5e3045e59797a2ac798e27ee9dc242318d0ef374a1b92425b9","20652130","1725150443","2024-09-01 00:27:23","0x4e9808280a6e3458011df3529f58b4ad70e7418c","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.0847","0","226.669856710889","0.00008166003876888","0.218534466195368","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xe05e0ca97d3265b457a7f111a4523fb2fd708758925e7aab9641e40e90173a75","20652130","1725150443","2024-09-01 00:27:23","0x6d42ccc826068ff77ae75118c2f4c19a677761bc","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0","0","0","0.000061738588285704","0.165221687842421","2426.06","Error(0)","execution reverted","Swap Exact Tokens For Tokens",""
"0xf792fe940a9478a7846ce8fb58ca3094043312986b12cdac7de698b28ef172fb","20652132","1725150467","2024-09-01 00:27:47","0x24a3a63d6b7f69102937cd904228dadca9ac22a0","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.102","0","272.967241847823","0.000101703718562353","0.27217434844738","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
"0xd836172b08ccbf12cd04d31235cfa90604a2c2720724af087e42454b7294bd29","20652132","1725150467","2024-09-01 00:27:47","0x9058ee485185e4669944d60cac9051976c819204","-","0x7a250d5630b4cf539739df2c5dacb4c659f2488d","@ETbitch","","0.034","0","90.9890806159411","0.000083138405449814","0.222490796345704","2426.06","","","Swap Exact ETH For Tokens Supporting Fee On Transfer Tokens",""
